date,equity,peak,dd
2004-10-25,100080.54704280774,100080.54704280774,0.0
2004-10-27,100123.57645819167,100123.57645819167,0.0
2004-10-27,100053.36957424416,100123.57645819167,-0.07012023184851632
2004-10-27,100174.33381928437,100174.33381928437,0.0
2004-11-01,100278.10485869068,100278.10485869068,0.0
2004-11-03,100413.46173633242,100413.46173633242,0.0
2004-11-04,101398.88358339973,101398.88358339973,0.0
2004-11-04,101878.2738377,101878.2738377,0.0
2004-11-05,102048.09110316918,102048.09110316918,0.0
2004-11-05,102278.83894010002,102278.83894010002,0.0
2004-11-05,102295.58527716,102295.58527716,0.0
2004-11-08,102475.61674830825,102475.61674830825,0.0
2004-11-11,102648.03633388708,102648.03633388708,0.0
2004-11-15,102912.04561257796,102912.04561257796,0.0
2004-11-17,104444.12608524173,104444.12608524173,0.0
2004-11-19,104333.80452808016,104444.12608524173,-0.10562734477909679
2004-11-22,104570.14147145294,104570.14147145294,0.0
2004-11-24,104738.04810108384,104738.04810108384,0.0
2004-11-24,104949.96287659291,104949.96287659291,0.0
2004-11-24,106804.96245045631,106804.96245045631,0.0
2004-11-24,107036.82531001532,107036.82531001532,0.0
2004-11-24,107411.20108231153,107411.20108231153,0.0
2004-11-24,107942.62937630805,107942.62937630805,0.0
2004-11-24,108208.3617065135,108208.3617065135,0.0
2004-11-24,108543.1709717153,108543.1709717153,0.0
2004-11-24,108509.50280790956,108543.1709717153,-0.03101822390512967
2004-11-24,108897.30777621217,108897.30777621217,0.0
2004-11-26,109204.23845519965,109204.23845519965,0.0
2004-11-26,109420.21863330845,109420.21863330845,0.0
2004-11-26,109380.22317261895,109420.21863330845,-0.036552166673636526
2004-11-26,109564.89032505796,109564.89032505796,0.0
2004-11-26,109441.65220697546,109564.89032505796,-0.11247957052380503
2004-11-26,109661.56056553175,109661.56056553175,0.0
2004-11-26,109667.24829318939,109667.24829318939,0.0
2004-11-29,109628.4164925679,109667.24829318939,-0.03540874894359383
2004-11-29,109660.06260090353,109667.24829318939,-0.0065522682457084865
2004-11-29,109661.45440961486,109667.24829318939,-0.00528314849210064
2004-11-29,109389.40690178688,109667.24829318939,-0.2533494691685172
2004-11-29,109200.73136684738,109667.24829318939,-0.4253931174554529
2004-11-29,109442.60299783308,109667.24829318939,-0.20484264796699933
2004-11-30,110024.60537265713,110024.60537265713,0.0
2004-11-30,110103.70289451082,110103.70289451082,0.0
2004-11-30,109399.18097077332,110103.70289451082,-0.6398712352231183
2004-11-30,109133.4700942917,110103.70289451082,-0.8811990648022895
2004-12-01,109402.0962771372,110103.70289451082,-0.6372234529167651
2004-12-02,109640.46148327846,110103.70289451082,-0.4207319091494925
2004-12-02,109909.17760771103,110103.70289451082,-0.17667460919653546
2004-12-02,110362.19626542772,110362.19626542772,0.0
2004-12-02,110446.80063317991,110446.80063317991,0.0
2004-12-06,110714.58470737065,110714.58470737065,0.0
2004-12-08,110768.19607530514,110768.19607530514,0.0
2004-12-09,110947.95912667878,110947.95912667878,0.0
2004-12-09,110996.8243444923,110996.8243444923,0.0
2004-12-10,111385.43160206373,111385.43160206373,0.0
2004-12-10,111718.32776451747,111718.32776451747,0.0
2004-12-10,111946.37013535317,111946.37013535317,0.0
2004-12-10,111897.11856230738,111946.37013535317,-0.043995685600374666
2004-12-10,112156.54516732875,112156.54516732875,0.0
2004-12-10,111820.64911630822,112156.54516732875,-0.29948858581493487
2004-12-10,112070.01824060897,112156.54516732875,-0.07714835241285417
2004-12-13,112655.63871807458,112655.63871807458,0.0
2004-12-13,112923.7100894361,112923.7100894361,0.0
2004-12-13,113184.56094465383,113184.56094465383,0.0
2004-12-13,113389.69275144582,113389.69275144582,0.0
2004-12-13,113677.44486478469,113677.44486478469,0.0
2004-12-13,114079.28238809234,114079.28238809234,0.0
2004-12-13,114060.7474118923,114079.28238809234,-0.016247451607370244
2004-12-13,114276.3872542684,114276.3872542684,0.0
2004-12-13,114536.18630217064,114536.18630217064,0.0
2004-12-14,114758.16460142632,114758.16460142632,0.0
2004-12-14,115049.16351331281,115049.16351331281,0.0
2004-12-14,115316.12648967498,115316.12648967498,0.0
2004-12-14,115628.71599447916,115628.71599447916,0.0
2004-12-14,116382.28696096387,116382.28696096387,0.0
2004-12-14,116747.97580774681,116747.97580774681,0.0
2004-12-14,117099.43257503609,117099.43257503609,0.0
2004-12-15,117549.7813485877,117549.7813485877,0.0
2004-12-15,117859.74173798176,117859.74173798176,0.0
2004-12-15,118312.82616384349,118312.82616384349,0.0
2004-12-16,118303.25409056451,118312.82616384349,-0.008090478090449844
2004-12-16,118413.06187010583,118413.06187010583,0.0
2004-12-16,118663.98054715058,118663.98054715058,0.0
2004-12-16,118037.45505807869,118663.98054715058,-0.5279828690922317
2004-12-16,118055.99890412243,118663.98054715058,-0.5123556788039578
2004-12-16,117751.18417076953,118663.98054715058,-0.7692278416518814
2004-12-16,117739.49252663966,118663.98054715058,-0.7790805737749384
2004-12-16,117727.92077956756,118663.98054715058,-0.7888322667644563
2004-12-16,117726.87202952152,118663.98054715058,-0.789716064898657
2004-12-17,117727.20661703202,118663.98054715058,-0.7894341027489313
2004-12-17,117857.60010140388,118663.98054715058,-0.6795494656664525
2004-12-17,117868.67885849532,118663.98054715058,-0.6702132230759406
2004-12-20,117501.31519405138,118663.98054715058,-0.9797963524721174
2004-12-20,117537.00845302203,118663.98054715058,-0.949717082582403
2004-12-20,117529.72686311364,118663.98054715058,-0.9558533927540485
2004-12-20,117664.98066668605,118663.98054715058,-0.8418728883509696
2004-12-21,117631.95651466923,118663.98054715058,-0.8697028598929222
2004-12-21,117621.86242402508,118663.98054715058,-0.8782093086043261
2004-12-22,117738.84828241027,118663.98054715058,-0.7796234885047674
2004-12-23,117811.00433970765,118663.98054715058,-0.7188164458245228
2004-12-23,118093.84116350654,118663.98054715058,-0.48046541251622515
2004-12-23,118317.75077502926,118663.98054715058,-0.2917732664325655
2004-12-23,118703.77987395407,118703.77987395407,0.0
2004-12-27,118761.52457397005,118761.52457397005,0.0
2004-12-28,118963.68040448838,118963.68040448838,0.0
